date,Monthly_Sales,Region,Product_Category,Customer_Visits
2024-01-01,4174.0,North,B,72.0
2024-01-02,4507.0,South,C,176.0
2024-01-03,1860.0,East,C,186.0
2024-01-04,2294.0,East,,189.0
2024-01-05,2130.0,South,A,178.0
2024-01-06,2095.0,East,A,107.0
2024-01-07,,East,B,171.0
2024-01-08,4092.0,North,A,50.0
2024-01-09,2638.0,East,B,83.0
2024-01-10,3169.0,East,A,145.0
2024-01-11,1466.0,South,A,175.0
2024-01-12,2238.0,South,C,167.0
2024-01-13,1330.0,West,C,97.0
2024-01-14,2482.0,North,A,138.0
2024-01-15,3135.0,East,A,
2024-01-16,4444.0,East,C,178.0
2024-01-17,4171.0,West,C,65.0
2024-01-18,3919.0,East,C,118.0
2024-01-19,4735.0,North,B,71.0
2024-01-20,1130.0,West,A,142.0
2024-01-21,2685.0,North,C,125.0
2024-01-22,4380.0,West,A,193.0
2024-01-23,1769.0,West,B,
2024-01-24,3391.0,South,B,78.0
2024-01-25,2515.0,North,C,118.0
2024-01-26,4485.0,East,B,96.0
2024-01-27,3853.0,East,A,143.0
2024-01-28,3433.0,North,C,
2024-01-29,2215.0,East,A,134.0
2024-01-30,1955.0,East,A,88.0
2024-01-31,3324.0,North,B,149.0
2024-02-01,2184.0,,B,82.0
2024-02-02,1459.0,North,B,150.0
2024-02-03,4385.0,West,B,72.0
2024-02-04,1021.0,East,B,59.0
2024-02-05,3300.0,East,C,118.0
2024-02-06,1747.0,East,A,149.0
2024-02-07,3904.0,South,A,83.0
2024-02-08,4632.0,West,A,187.0
2024-02-09,1474.0,South,A,196.0
2024-02-10,2082.0,South,B,145.0
2024-02-11,3558.0,North,A,50.0
2024-02-12,4753.0,South,C,118.0
2024-02-13,3047.0,North,C,53.0
2024-02-14,4547.0,North,,65.0
2024-02-15,3747.0,,A,73.0
2024-02-16,1975.0,West,C,129.0
2024-02-17,2806.0,West,C,51.0
2024-02-18,1189.0,West,,177.0
2024-02-19,4005.0,West,C,133.0
2024-02-20,3734.0,West,B,189.0
2024-02-21,4005.0,,B,173.0
2024-02-22,1562.0,South,B,82.0
2024-02-23,2899.0,East,B,150.0
2024-02-24,4638.0,West,B,61.0
2024-02-25,2267.0,South,A,116.0
2024-02-26,3879.0,East,C,114.0
2024-02-27,,,B,123.0
2024-02-28,4202.0,North,C,92.0
2024-02-29,4556.0,East,C,93.0
2024-03-01,4890.0,South,,78.0
2024-03-02,1646.0,North,A,190.0
2024-03-03,3068.0,North,B,61.0
2024-03-04,3888.0,North,A,144.0
2024-03-05,3214.0,East,C,95.0
2024-03-06,2297.0,South,A,179.0
2024-03-07,3435.0,North,A,84.0
2024-03-08,1600.0,West,A,130.0
2024-03-09,3363.0,North,C,139.0
2024-03-10,3061.0,North,C,57.0
2024-03-11,1241.0,East,,142.0
2024-03-12,3041.0,East,A,139.0
2024-03-13,3824.0,South,B,164.0
2024-03-14,4417.0,,A,154.0
2024-03-15,3612.0,East,B,184.0
2024-03-16,3945.0,North,A,107.0
2024-03-17,2363.0,South,B,163.0
2024-03-18,3139.0,North,C,124.0
2024-03-19,2390.0,North,A,169.0
2024-03-20,4003.0,East,A,70.0
2024-03-21,2478.0,,A,187.0
2024-03-22,4499.0,West,A,150.0
2024-03-23,3556.0,West,B,148.0
2024-03-24,1775.0,East,A,85.0
2024-03-25,1034.0,East,C,145.0
2024-03-26,3253.0,South,C,86.0
2024-03-27,4152.0,West,A,61.0
2024-03-28,2955.0,West,C,162.0
2024-03-29,2585.0,West,A,62.0
2024-03-30,4943.0,North,A,72.0
2024-03-31,4459.0,West,C,148.0
2024-04-01,4073.0,North,A,154.0
2024-04-02,,South,C,79.0
2024-04-03,4461.0,North,B,
2024-04-04,3613.0,South,A,162.0
2024-04-05,2129.0,West,B,111.0
2024-04-06,,West,C,133.0
2024-04-07,4893.0,South,B,161.0
2024-04-08,2500.0,East,B,135.0
2024-04-09,1702.0,South,C,190.0
2024-04-10,3449.0,East,,68.0
2024-04-11,3777.0,North,B,149.0
2024-04-12,2579.0,North,C,189.0
2024-04-13,1161.0,North,B,196.0
2024-04-14,1201.0,West,C,
2024-04-15,2981.0,North,B,58.0
2024-04-16,,East,C,77.0
2024-04-17,3317.0,,C,177.0
2024-04-18,4934.0,South,B,101.0
2024-04-19,,South,B,132.0
2024-04-20,4342.0,West,B,160.0
2024-04-21,1455.0,South,A,193.0
2024-04-22,4533.0,East,A,166.0
2024-04-23,4798.0,North,A,118.0
2024-04-24,2275.0,West,C,148.0
2024-04-25,2016.0,North,,189.0
2024-04-26,4773.0,North,C,
2024-04-27,3343.0,East,A,172.0
2024-04-28,4796.0,South,B,102.0
2024-04-29,3767.0,South,C,193.0
2024-04-30,4820.0,North,B,106.0
2024-05-01,1337.0,West,C,88.0
2024-05-02,1878.0,South,B,158.0
2024-05-03,2076.0,West,A,91.0
2024-05-04,1791.0,South,A,191.0
2024-05-05,4993.0,West,B,171.0
2024-05-06,3264.0,East,C,182.0
2024-05-07,1763.0,West,A,124.0
2024-05-08,3235.0,East,A,195.0
2024-05-09,1379.0,East,A,125.0
2024-05-10,1492.0,West,B,58.0
2024-05-11,4112.0,East,B,123.0
2024-05-12,2180.0,North,,194.0
2024-05-13,3062.0,East,C,56.0
2024-05-14,4884.0,South,C,190.0
2024-05-15,1064.0,West,B,186.0
2024-05-16,4928.0,North,B,76.0
2024-05-17,4910.0,West,C,171.0
2024-05-18,,South,C,54.0
2024-05-19,2367.0,South,B,78.0
2024-05-20,2152.0,South,C,
2024-05-21,3027.0,East,A,185.0
2024-05-22,3695.0,East,B,158.0
2024-05-23,2495.0,West,C,114.0
2024-05-24,4134.0,West,B,135.0
2024-05-25,2162.0,North,A,194.0
2024-05-26,2522.0,North,B,120.0
2024-05-27,3640.0,West,B,94.0
2024-05-28,1391.0,East,B,181.0
2024-05-29,2698.0,South,B,85.0
2024-05-30,,West,,119.0
2024-05-31,3336.0,North,B,68.0
2024-06-01,1378.0,East,B,157.0
2024-06-02,2796.0,West,C,140.0
2024-06-03,4561.0,West,B,139.0
2024-06-04,3278.0,East,C,68.0
2024-06-05,4065.0,West,A,88.0
2024-06-06,3088.0,East,A,175.0
